"cboocupacao2002";"nome_cbo_ocupacao";"mediana_viculos";"mediana_rendimentos";"vinculos_ultimo_ano";"media_rendimento_ultimo_ano";"media_salario_hora_ultimo_ano";"vinculos_primeiro_ano";"media_rendimento_primeiro_ano";"media_salario_hora_primeiro_ano";"variacao_rendimentos";"variacao_vinculos";"codigo_cbo";"cbo";"tipo_emprego"
"""328110""";"Taxidermista";"1,0";"3659,42328428741";"null";"null";"null";"1";"3395,44178833173";"19,29228288824840";"null";"null";"""32""";"TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS BIOLÓGICAS, BIOQUÍMICAS, DA SAÚDE E AFINS";"Celetista"
"""342105""";"Analista de transporte em comércio exterior";"98,5";"3586,59289491491";"67";"3313.02657243328";"19.3450528526074";"111";"3925,87124836819";"22,93078454558411";"-0.0762747070818917";"-0.319796954314721";"""34""";"TÉCNICOS DE NÍVEL MÉDIO EM SERVIÇOS DE TRANSPORTES";"Celetista"
"""342110""";"Operador de transporte multimodal";"48,5";"3822,72034661020";"45";"3068.26614611199";"17.7238218480017";"46";"4691,21490570280";"26,65463014603864";"-0.197360552719276";"-0.0721649484536082";"""34""";"TÉCNICOS DE NÍVEL MÉDIO EM SERVIÇOS DE TRANSPORTES";"Celetista"
"""342120""";"Afretador";"24,5";"3102,71048625016";"59";"2530.03475459262";"14.8118673360531";"19";"3404,72530459277";"21,07508762010361";"-0.18457272574911";"1.40816326530612";"""34""";"TÉCNICOS DE NÍVEL MÉDIO EM SERVIÇOS DE TRANSPORTES";"Celetista"
"""342125""";"Tecnólogo em logística de transporte";"170,0";"3753,36210200823";"329";"3447.23073053335";"19.8787761807082";"27";"4356,77531642177";"24,78138322577679";"-0.0815619072060981";"0.935294117647059";"""34""";"TÉCNICOS DE NÍVEL MÉDIO EM SERVIÇOS DE TRANSPORTES";"Celetista"
"""342210""";"Despachante aduaneiro";"13,5";"3306,53135386428";"3";"2527.89193349274";"16.9808956130424";"64";"3765,48666818049";"23,07329965139063";"-0.235485267502925";"-0.777777777777778";"""34""";"TÉCNICOS DE NÍVEL MÉDIO EM SERVIÇOS DE TRANSPORTES";"Celetista"
"""342305""";"Chefe de serviço de transporte rodoviário (passageiros e cargas)";"101,0";"4441,36026358814";"104";"4480.77991225818";"27.7565971320939";"99";"4125,41263065321";"23,88073406706110";"0.00887558007694556";"0.0297029702970297";"""34""";"TÉCNICOS DE NÍVEL MÉDIO EM SERVIÇOS DE TRANSPORTES";"Celetista"
"""342310""";"Inspetor de serviços de transportes rodoviários (passageiros e cargas)";"31,5";"4130,96394831795";"32";"4615.12189603369";"29.0343003459682";"29";"3579,15655307639";"20,44945939606995";"0.117202172125681";"0.0158730158730158";"""34""";"TÉCNICOS DE NÍVEL MÉDIO EM SERVIÇOS DE TRANSPORTES";"Celetista"
"""342315""";"Supervisor de carga e descarga";"131,0";"3919,19409544094";"159";"4070.13027107221";"23.7962919980857";"108";"3910,42582145589";"22,22400161413433";"0.038512044046721";"0.213740458015267";"""34""";"TÉCNICOS DE NÍVEL MÉDIO EM SERVIÇOS DE TRANSPORTES";"Celetista"
"""342505""";"Controlador de tráfego aéreo";"66,0";"8880,93218419372";"32";"4656.7929561009";"28.5693932300653";"31";"4484,57531694771";"26,60117145120583";"-0.475641423724746";"-0.515151515151515";"""34""";"TÉCNICOS DE NÍVEL MÉDIO EM SERVIÇOS DE TRANSPORTES";"Celetista"
"""342520""";"Gerente da administração de aeroportos";"598,5";"18776,18977299321";"1";"9199.41279478353";"54.7584094927591";"870";"19520,63514323178";"111,69398791145770";"-0.510049008557874";"-0.998329156223893";"""34""";"TÉCNICOS DE NÍVEL MÉDIO EM SERVIÇOS DE TRANSPORTES";"Celetista"
"""342525""";"Gerente de empresa aérea em aeroportos";"5,0";"12751,13982383175";"null";"null";"null";"5";"15844,52561643366";"94,31265247877187";"null";"null";"""34""";"TÉCNICOS DE NÍVEL MÉDIO EM SERVIÇOS DE TRANSPORTES";"Celetista"
"""342535""";"Operador de atendimento aeroviário";"843,5";"2914,59508572843";"781";"2749.38239251052";"20.3036432464845";"875";"3079,80777894634";"20,74629070684060";"-0.0566846125648418";"-0.0740960284528749";"""34""";"TÉCNICOS DE NÍVEL MÉDIO EM SERVIÇOS DE TRANSPORTES";"Celetista"
"""342545""";"Supervisor de empresa aérea em aeroportos";"29,5";"8542,37193580082";"31";"11494.9346003511";"75.2738121940821";"18";"8270,83853546951";"55,95652309597819";"0.345637334307137";"0.0508474576271187";"""34""";"TÉCNICOS DE NÍVEL MÉDIO EM SERVIÇOS DE TRANSPORTES";"Celetista"
"""342605""";"Chefe de estação portuária";"3,0";"4187,11802747012";"null";"null";"null";"1";"1825,04567708352";"10,36957771070180";"null";"null";"""34""";"TÉCNICOS DE NÍVEL MÉDIO EM SERVIÇOS DE TRANSPORTES";"Celetista"
"""342610""";"Supervisor de operações portuárias";"7,0";"5250,01182931973";"8";"5102.28501138161";"48.8108272297342";"1";"9974,27733487094";"56,67203031176670";"-0.0281383781105227";"0.142857142857143";"""34""";"TÉCNICOS DE NÍVEL MÉDIO EM SERVIÇOS DE TRANSPORTES";"Celetista"
"""351105""";"Técnico de contabilidade";"669,5";"7611,44471535222";"469";"8682.85637567473";"53.0992984366563";"773";"6456,04479652754";"38,65190858816057";"0.140763245400901";"-0.299477221807319";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Celetista"
"""351110""";"Chefe de contabilidade (técnico)";"80,5";"5086,84015390312";"57";"5081.69671807518";"30.0509646515263";"129";"6001,49675659710";"34,61885088374849";"-0.0010111258998371";"-0.291925465838509";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Celetista"
"""351115""";"Consultor contábil (técnico)";"101,0";"3935,51811298121";"88";"7168.39312815597";"43.3025534388458";"140";"3539,39309233961";"20,72938587897102";"0.821461094159675";"-0.128712871287129";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Celetista"
"""351305""";"Técnico em administração";"1110,0";"7900,92866039146";"1226";"7758.66760740017";"47.9985828965843";"884";"8340,20355657074";"49,15169426916033";"-0.0180056116320183";"0.104504504504505";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Celetista"
"""351310""";"Técnico em administração de comércio exterior";"1,0";"3662,15718389678";"null";"null";"null";"2";"5593,99634407921";"33,95959293547995";"null";"null";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Celetista"
"""351315""";"Agente de recrutamento e seleção";"26,5";"5889,43932594477";"26";"5015.89840853958";"30.1684454317134";"30";"5851,05988269429";"33,98478662780521";"-0.148323273075754";"-0.0188679245283019";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Celetista"
"""351405""";"Escrevente";"344,0";"5901,19920104373";"402";"5215.03099641949";"30.4607852272173";"246";"7825,19037087163";"45,21307857755492";"-0.116276062076143";"0.168604651162791";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Celetista"
"""351430""";"Auxiliar de serviços jurídicos";"397,5";"4059,31041491671";"479";"3533.49671251068";"21.0365926506938";"319";"4302,92002624793";"24,66771410068586";"-0.129532765090795";"0.20503144654088";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Celetista"
"""351505""";"Técnico em secretariado";"3043,5";"3653,58189658314";"3769";"2933.15294398087";"17.1280985943551";"1389";"4440,10581252603";"27,00659801227227";"-0.197184290100632";"0.238376868736652";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Celetista"
"""351605""";"Técnico em segurança do trabalho";"873,0";"4658,31626130676";"978";"4107.4534301392";"24.2394280788716";"879";"4819,72618163839";"28,11746280308354";"-0.118253635061916";"0.120274914089347";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Celetista"
"""351710""";"Analista de sinistros";"73,5";"4264,42310425493";"77";"4607.92303806292";"29.7602337421344";"48";"3539,09951621826";"20,87289368577527";"0.0805501530711752";"0.0476190476190477";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Celetista"
"""351735""";"Técnico de resseguros";"1,0";"2564,83472676411";"null";"null";"null";"1";"2455,91170108495";"13,95404375616450";"null";"null";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Celetista"
"""351740""";"Técnico de seguros";"101,5";"3741,46154378407";"199";"3097.78613888568";"19.5060966607209";"111";"3966,19022261620";"24,09179442619045";"-0.172038492809789";"0.960591133004926";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Celetista"
"""352205""";"Agente de defesa ambiental";"133,5";"11513,91661342856";"132";"8640.7853931195";"52.4138651419258";"135";"14074,48023434167";"85,63541886368576";"-0.249535524424257";"-0.0112359550561798";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Celetista"
"""352210""";"Agente de saúde pública";"6,0";"3037,26047631773";"null";"null";"null";"11";"2832,87126363688";"16,49140905223975";"null";"null";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Celetista"
"""352310""";"Agente fiscal de qualidade";"33,5";"3654,27555650966";"36";"3695.12608715841";"21.8477066867598";"28";"3244,08784935315";"19,12893158730174";"0.0111788314857613";"0.0746268656716418";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Celetista"
"""353205""";"Técnico de operações e serviços bancários - câmbio";"15,0";"5521,60833172502";"10";"5537.60567918849";"34.2102478655288";"50";"7355,96467251532";"48,91509778547457";"0.00289722604400544";"-0.333333333333333";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Celetista"
"""353220""";"Técnico de operações e serviços bancários - leasing";"12,0";"3880,09962856840";"14";"3782.35874085209";"24.1057004573811";"54";"6415,26436001433";"40,05891940352212";"-0.0251903036191827";"0.166666666666667";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Celetista"
"""354130""";"Promotor de vendas especializado";"785,5";"3445,94342947287";"673";"3593.30088471737";"21.3944637949646";"671";"3280,69985148958";"19,00041035183723";"0.0427625868678423";"-0.143220878421388";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Celetista"
"""354135""";"Técnico de vendas";"377,5";"6539,13656851418";"348";"6450.74271240665";"37.8547301052073";"686";"8254,74577218896";"49,67807263616336";"-0.0135176647836274";"-0.0781456953642384";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Celetista"
"""354140""";"Técnico em atendimento e vendas";"174,5";"6396,56606737628";"217";"6320.43243792065";"37.7470415845347";"250";"5427,99032638433";"31,27125827188967";"-0.011902265786627";"0.243553008595988";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Celetista"
"""354205""";"Comprador";"570,0";"5051,82997914949";"909";"4323.67079303809";"25.5817357206378";"527";"5142,35526520995";"29,73293730858381";"-0.144137706359229";"0.594736842105263";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Celetista"
"""354305""";"Analista de exportação e importação";"21,0";"10967,80193117271";"13";"13565.7655219395";"81.7399841610235";"29";"12419,60808471941";"73,35706964449729";"0.236871855187583";"-0.380952380952381";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Celetista"
"""354410""";"Avaliador de imóveis";"18,5";"18180,10830475522";"22";"14772.9813024784";"92.02401908938";"15";"16067,72270493827";"99,72779766624529";"-0.187409609731841";"0.189189189189189";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Celetista"
"""354415""";"Avaliador de bens móveis";"55,0";"4688,98718098565";"74";"3562.10984451953";"20.2392604802246";"58";"4966,45097547113";"28,21847145154052";"-0.24032425190577";"0.345454545454545";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Celetista"
"""354605""";"Corretor de imóveis";"28,5";"3736,11174558503";"33";"3988.14372915355";"23.8501433017872";"28";"2912,76310829437";"16,54979038803619";"0.067458363328222";"0.157894736842105";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Celetista"
"""354705""";"Representante comercial autônomo";"79,5";"3744,02097233942";"52";"3732.47772087243";"22.55076805338";"131";"3655,06122374119";"21,62533520431540";"-0.00308311613430257";"-0.345911949685535";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Celetista"
"""354810""";"Operador de turismo";"92,0";"3481,73755040807";"59";"3478.87992097437";"20.6788270113357";"178";"3248,93944045785";"20,03895226501027";"-0.000820748086932555";"-0.358695652173913";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Celetista"
"""354815""";"Agente de viagem";"284,0";"3030,01748913889";"162";"2683.8852257875";"15.8616855789227";"359";"2892,19778813438";"16,77217272068825";"-0.114234411052775";"-0.429577464788732";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Celetista"
"""354820""";"Organizador de evento";"106,0";"5731,32447042348";"122";"4656.2692113392";"27.8568636480068";"96";"7141,42122801901";"40,86117775849894";"-0.18757536144256";"0.150943396226415";"""35""";"TÉCNICOS DE NIVEL MÉDIO NAS CIÊNCIAS ADMINISTRATIVAS";"Celetista"
"""371105""";"Auxiliar de biblioteca";"392,5";"2556,45127004067";"388";"2068.60999873938";"13.6702997266519";"406";"2364,39591067045";"14,82263986479290";"-0.190827526039064";"-0.0114649681528662";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Celetista"
"""371110""";"Técnico em biblioteconomia";"37,0";"5635,66118157671";"24";"5131.23851958379";"34.0730799154274";"37";"5597,17355847962";"35,94645322835597";"-0.0895054982442711";"-0.351351351351351";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Celetista"
"""371210""";"Técnico em museologia";"5,5";"2351,00671184666";"4";"2306.14322182935";"13.3387657997487";"2";"1958,05123598196";"11,12529111353387";"-0.0190826720277952";"-0.272727272727273";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Celetista"
"""371305""";"Técnico em programação visual";"11,0";"6900,65576683882";"9";"4650.3292015462";"30.4733730722121";"13";"7342,34923857499";"45,23841283905524";"-0.326103292401077";"-0.181818181818182";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Celetista"
"""371310""";"Técnico gráfico";"13,0";"3036,93750807056";"12";"3074.90979429111";"18.8766118880592";"11";"4973,59609631222";"29,75938950897146";"0.0125034796138002";"-0.0769230769230769";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Celetista"
"""371410""";"Recreador";"1266,5";"1698,84303880117";"1659";"1639.89604353635";"9.65673807514035";"557";"1663,31762712598";"10,64899759799524";"-0.0346983175717133";"0.30990919857876";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Celetista"
"""372115""";"Operador de câmera de televisão";"97,5";"3954,79467687749";"106";"3458.39824297385";"22.8848555165635";"87";"4040,25285132733";"27,27051527896030";"-0.125517624671119";"0.0871794871794871";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Celetista"
"""373105""";"Operador de mídia audiovisual";"257,0";"4434,99188604070";"223";"3864.55274586936";"26.4842547099365";"260";"3916,97597612999";"25,48708391670534";"-0.128622363880037";"-0.132295719844358";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Celetista"
"""373110""";"Operador de central de rádio";"29,0";"2886,08295503059";"null";"null";"null";"31";"2886,08295503059";"19,82998053186158";"null";"null";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Celetista"
"""373115""";"Operador de externa (rádio)";"18,5";"6251,90404966745";"37";"9145.99000555076";"63.5138194829914";"9";"6057,75596875057";"40,97527603475754";"0.462912727529344";"1";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Celetista"
"""373120""";"Operador de gravação de rádio";"7,0";"3138,05581255930";"3";"8494.67395380201";"58.9907913458474";"10";"3079,38329119285";"17,99414915442092";"1.70698625556759";"-0.571428571428571";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Celetista"
"""373125""";"Operador de transmissor de rádio";"12,0";"3507,00375975484";"null";"null";"null";"16";"2921,99987744929";"19,42605578237428";"null";"null";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Celetista"
"""373205""";"Técnico em operação de equipamentos de produção para televisão e produtoras de vídeo";"643,5";"6754,57002010382";"192";"8944.60983080598";"62.427834857502";"624";"5407,91825037344";"36,47102392969993";"0.324230825083445";"-0.701631701631702";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Celetista"
"""373210""";"Técnico em operação de equipamento de exibição de televisão";"112,0";"8142,60332501985";"47";"9415.28787014532";"65.3839435426758";"114";"4516,95302601911";"29,91679127204451";"0.156299465210946";"-0.580357142857143";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Celetista"
"""373215""";"Técnico em operação de equipamentos de transmissão/recepção de televisão";"37,0";"7420,90440501215";"11";"12798.5250451418";"88.8786461468183";"48";"5595,30336524975";"37,72362282164883";"0.7246583902223";"-0.702702702702703";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Celetista"
"""373220""";"Supervisor técnico operacional de sistemas de televisão e produtoras de vídeo";"102,0";"9676,66373499177";"83";"8431.3502042328";"52.4445289326749";"105";"10320,52681230844";"64,50961517357995";"-0.128692446576995";"-0.186274509803922";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Celetista"
"""374105""";"Técnico em gravação de áudio";"41,5";"3353,99989968176";"87";"2365.44077335779";"14.6300504683571";"38";"3520,64930180191";"22,85314143972796";"-0.294740356556888";"1.09638554216867";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Celetista"
"""374110""";"Técnico em instalação de equipamentos de áudio";"128,0";"2074,82405996768";"149";"2189.15919141636";"13.138179423421";"120";"1849,23767144753";"11,13541062242989";"0.0551059406215177";"0.1640625";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Celetista"
"""374115""";"Técnico em masterização de áudio";"1,5";"1681,09914403165";"null";"null";"null";"3";"1663,96183328460";"9,45432859820795";"null";"null";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Celetista"
"""374120""";"Projetista de som";"4,0";"3171,32199266089";"null";"null";"null";"4";"1994,15372405892";"11,33041888669838";"null";"null";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Celetista"
"""374125""";"Técnico em sonorização";"30,5";"3196,37079836301";"18";"3267.00244557829";"20.5650005552539";"42";"2452,37340550891";"14,74261386029181";"0.0220974510377363";"-0.409836065573771";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Celetista"
"""374130""";"Técnico em mixagem de áudio";"6,0";"3703,65994975103";"6";"2578.12792212104";"15.0488355354216";"18";"5048,52379793468";"28,68479430644707";"-0.303897237570541";"0";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Celetista"
"""374135""";"Projetista de sistemas de áudio";"5,0";"6485,10292654014";"3";"4326.00207634236";"30.1226281785925";"7";"3485,39414025494";"19,80337579690308";"-0.332932395160871";"-0.4";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Celetista"
"""374205""";"Cenotécnico (cinema, vídeo, televisão, teatro e espetáculos)";"10,0";"3779,17680257023";"2";"3684.06462739705";"20.9321853829378";"6";"3321,92300777804";"20,52963639983768";"-0.0251674319943164";"-0.8";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Celetista"
"""374210""";"Maquinista de cinema e vídeo";"7,0";"3134,95154390577";"10";"2789.62059228181";"16.0892866324092";"12";"3371,30491663058";"19,49851685788757";"-0.110155116207544";"0.428571428571429";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Celetista"
"""374215""";"Maquinista de teatro e espetáculos";"2,0";"2830,88994324479";"6";"2640.37837658613";"15.355474359618";"2";"2454,83209659992";"15,24613533125290";"-0.0672974119369312";"2";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Celetista"
"""374305""";"Operador de projetor cinematográfico";"30,0";"2974,03278406788";"28";"3156.89032464517";"20.8474584568017";"46";"2359,29678556684";"14,79050813756579";"0.0614847090983233";"-0.0666666666666667";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Celetista"
"""374405""";"Editor de mídia audiovisual";"77,0";"4244,67023903210";"175";"4559.16684726017";"30.2148625555384";"70";"4121,21385966560";"27,32655320279586";"0.074092118001557";"1.27272727272727";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Celetista"
"""374415""";"Finalizador de vídeo";"14,0";"11236,44893034504";"17";"7739.67586788668";"51.6593256295016";"10";"11022,06947441389";"74,58720298810114";"-0.311199123863325";"0.214285714285714";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Celetista"
"""375105""";"Designer de interiores";"58,5";"4008,98748207066";"46";"4706.69683434084";"26.7425956496638";"49";"3212,14299263973";"18,25081245818027";"0.174036301033748";"-0.213675213675214";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Celetista"
"""375110""";"Designer de vitrines";"39,0";"3316,79748452394";"25";"3076.24093999867";"18.0524964490391";"61";"3334,44062333315";"19,86946032127556";"-0.0725267507732076";"-0.358974358974359";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Celetista"
"""375115""";"Visual merchandiser";"37,0";"2638,58329220248";"62";"2419.53607561003";"13.9490667940956";"4";"2675,38843826099";"15,20107067193741";"-0.0830169800740318";"0.675675675675676";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Celetista"
"""375120""";"Decorador de eventos";"27,0";"2814,27132119332";"23";"1897.15444135048";"10.7792865985823";"11";"2996,83249485840";"17,02745735714996";"-0.325880761011329";"-0.148148148148148";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Celetista"
"""376205""";"Acrobata";"3,0";"4675,62166711269";"null";"null";"null";"2";"2207,54269149989";"12,54285620170390";"null";"null";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Celetista"
"""376210""";"Artista aéreo";"1,0";"1775,88097381004";"null";"null";"null";"1";"1991,21908488332";"11,31374480047340";"null";"null";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Celetista"
"""376215""";"Artista de circo (outros)";"1,0";"2505,98231596069";"null";"null";"null";"2";"2741,85266040716";"15,57870829776800";"null";"null";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Celetista"
"""376220""";"Contorcionista";"2,0";"1677,36263816234";"null";"null";"null";"2";"1677,36263816234";"9,53046953501329";"null";"null";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Celetista"
"""376235""";"Mágico";"7,0";"1812,97416374709";"null";"null";"null";"5";"1508,77982733721";"8,57261265532502";"null";"null";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Celetista"
"""376305""";"Apresentador de eventos";"13,5";"5020,36959268793";"5";"19282.7520251102";"156.522491290598";"14";"4692,33075245611";"32,27905778301209";"2.84090287957986";"-0.62962962962963";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Celetista"
"""376310""";"Apresentador de festas populares";"1,0";"1223,52297137990";"null";"null";"null";"1";"1198,97789523780";"6,81237440476022";"null";"null";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Celetista"
"""376315""";"Apresentador de programas de rádio";"7,0";"5800,32366964118";"null";"null";"null";"9";"5215,77490615517";"41,34524463272782";"null";"null";"""37""";"TÉCNICOS EM NIVEL MÉDIO DOS SERVIÇOS CULTURAIS, DAS COMUNICAÇÕES E DOS DESPORTOS";"Celetista"
